Name,SMILES,H_ORAC,STDEV.S,SE,TOTAL,Electronic,Core,Gradient,COSMO_AREA,COSMO_VOLUME,HOMO,LUMO,WEIGHT,DIPOLE,BDE,IP,PDE,PA,ETE,TPSA,MolLogP
trolox,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)O)O2,1,0,0,-3145.0764,-21959.57095,18814.49455,0.04495,262.68,299.23,-8.56,0,250.2938,4.57857,74.91206,176.981093,97.8744,274.10382,56.84455304,66.76,2.48576
phenol,Oc1ccccc1,1.757808685,0.196313088,0.113341414,-1113.01985,-4432.63311,3319.61325,0.04672,129.55,119.29,-9.235,0.036,94.1128,1.30787,82.34942,200.170693,79.2594,278.67842,59.70731304,20.23,1.3922
2_methylphenol,Cc1ccccc1O,1.168808193,0.182117004,0.105145301,-1263.12812,-5616.64944,4353.52132,0.02839,146.74,140.2,-9.004,0.155,108.1396,0.74536,80.03128,193.746273,87.01572,280.01032,56.05727304,20.23,1.70062
3_methylphenol,Cc1cccc(O)c1,1.63516601,0.111715166,0.064498781,-1263.19402,-5554.59404,4291.40002,0.04634,148.16,140.49,-9.137,0.167,108.1396,0.91497,82.39959,196.599783,83.61981,279.46792,58.96798304,20.23,1.70062
4_methylphenol,Cc1ccc(O)cc1,1.020700865,0.107994311,0.062350545,-1263.1509,-5541.83011,4278.6792,0.03877,148.31,140.71,-8.926,0.095,108.1396,1.55691,80.369,192.367843,88.65079,280.26696,56.13835304,20.23,1.70062
2_methoxyphenol,COc1ccccc1O,2.494500123,0.077957698,0.045008898,-1557.84801,-7058.87772,5501.02971,0.04299,157.07,150.93,-8.765,0.114,124.139,2.72302,78.45788,186.669813,96.55124,282.46938,52.02481304,29.46,1.4008
3_methoxyphenol,COc1cccc(O)c1,3.083945898,0.452263258,0.261114314,-1558.03866,-6960.07446,5402.0358,0.04496,158.49,152.15,-9.003,0.153,124.139,2.03606,84.66474,191.664793,86.29594,277.20906,63.49199304,29.46,1.4008
4_methoxyphenol,COc1ccc(O)cc1,2.852248499,0.151053934,0.08721103,-1557.89876,-6939.65299,5381.75423,0.0334,158.72,152.33,-8.575,0.061,124.139,0.81415,77.51462,183.448173,97.77203,280.46853,53.08240304,29.46,1.4008
1_2_benzenediol,Oc1ccccc1O,3.964658833,0.294480329,0.170018297,-1408.34107,-5782.44605,4374.10498,0.04661,138.29,129.49,-8.94,0.038,110.1122,2.25984,75.57752,191.976073,81.76317,272.98757,58.62626304,40.46,1.0978
1_3_benzenediol,Oc1cccc(O)c1,1.941352966,0.331601894,0.191450443,-1408.52628,-5719.37283,4310.84655,0.04021,139.37,130.36,-9.207,0.016,110.1122,1.26167,83.43786,197.125653,77.43676,273.81074,65.66343304,40.46,1.0978
1_4_benzenediol,Oc1ccc(O)cc1,11.61401352,0.536783323,0.309911996,-1408.38665,-5703.77431,4295.38765,0.03724,139.72,130.83,-8.786,0.21,110.1122,7.00E-05,78.14842,189.157903,90.14444,278.55067,55.63406304,40.46,1.0978
trans_Ferulic_acid,COc1cc(/C=C/C(=O)O)ccc1O,3.474457484,0.21594162,0.124673953,-2544.09234,-13150.71283,10606.62049,0.04884,224.1,224.95,-8.984,0.926,194.1866,2.6461,78.02097,189.251063,74.11718,262.61657,71.44071304,66.76,1.4986
trans_Coumaric_acid,O=C(O)/C=C/c1ccc(O)cc1,3.765554218,0.178791974,0.103225594,-2099.26788,-9886.9788,7787.71091,0.04172,196.61,193.73,-9.345,0.944,164.1604,2.73899,81.85775,198.028383,61.82535,259.10206,78.79200304,57.53,1.49
1_2_3_benzenetriol,Oc1cccc(O)c1O,1.38419266,0.315613218,0.182219376,-1703.71159,-7235.04005,5531.32846,0.04385,147.02,139.9,-9.002,0.01,126.1116,2.54092,76.07888,191.379123,78.67324,269.30069,62.81450304,60.69,0.8034
1_2_4_benzenetriol,Oc1ccc(O)c(O)c1,2.304968814,0.152081209,0.087804127,-1703.7583,-7157.68465,5453.92634,0.03234,148.25,140.94,-8.686,0.202,126.1116,1.36076,75.36958,185.278943,83.5115,268.03877,63.36712304,60.69,0.8034
1_3_5_benzenetriol,Oc1cc(O)cc(O)c1,3.133315225,0.294186865,0.169848866,-1704.07087,-7111.42606,5407.35519,0.0446,149.86,142.27,-9.461,0.145,126.1116,0.00027,87.07664,201.243983,70.44002,270.93233,72.18062304,60.69,0.8034
2_hydroxybenzaldehyde,O=Cc1ccccc1O,2.653306201,0.578577154,0.334041675,-1531.05126,-6614.08718,5083.03592,0.0391,148.61,142.21,-9.498,0.91,122.1232,3.14454,78.9953,203.064133,76.33337,278.64583,56.38578304,37.3,1.2047
3_hydroxybenzaldehyde,O=Cc1cccc(O)c1,2.648171706,0.646247462,0.373111146,-1530.83534,-6480.39196,4949.55663,0.04281,152.71,146.12,-9.547,0.835,122.1232,1.82304,75.47423,205.358923,67.17733,271.78458,59.72596304,37.3,1.2047
4_hydroxybenzaldehyde,O=Cc1ccc(O)cc1,3.646481735,0.549084847,0.317014284,-1530.91614,-6456.49088,4925.57474,0.04188,152.38,145.77,-9.627,0.653,122.1232,2.5297,75.01767,207.030373,57.54917,263.82787,67.22611304,37.3,1.2047
2_hydroxybenzoic_acid,O=C(O)c1ccccc1O,0.247951511,0.176974227,0.102176118,-1827.114,-8131.28961,6304.17561,0.04771,157.5,152.28,-9.59,0.874,138.1226,2.21091,93.26497,204.238683,69.71659,273.2036,76.09768304,57.53,1.0904
3_hydroxybenzoic_acid,O=C(O)c1cccc(O)c1,1.604418843,0.314130319,0.181363224,-1826.92123,-7964.25895,6137.33772,0.04873,161.49,155.95,-9.615,0.879,138.1226,1.02396,83.49153,206.530823,64.21998,269.99913,69.52871304,57.53,1.0904
4_hydroxybenzoic_acid,O=C(O)c1ccc(O)cc1,3.298818875,0.287311724,0.165879501,-1827.02322,-7937.82325,6110.80003,0.01616,161.05,155.64,-9.768,0.681,138.1226,3.27554,85.37761,209.433493,52.72305,261.40487,80.00905304,57.53,1.0904
2_6_dimethylphenol,Cc1cccc(C)c1O,0.48387579,0.082959653,0.047896778,-1413.23987,-6894.13937,5480.8995,0.02988,163.32,160.76,-8.867,0.27,122.1664,1.37912,78.11918,189.728173,92.60079,281.57729,52.57820304,20.23,2.00904
3_5_dimethylphenol,Cc1cc(C)cc(O)c1,1.037270936,0.162179408,0.093634325,-1413.3681,-6770.39484,5357.02674,0.03447,167.21,162.31,-9.031,0.292,122.1664,1.61379,82.55209,192.882323,88.16359,280.29424,58.29416304,20.23,2.00904
2_4_dimethylphenol,Cc1ccc(O)c(C)c1,0.862337882,0.070087964,0.040465305,-1413.26469,-6817.45413,5404.18944,0.04452,165.75,162.21,-8.761,0.212,122.1664,1.94837,78.42574,187.741583,94.58981,281.57972,52.88233304,20.23,2.00904
2_5_dimethylphenol,Cc1ccc(C)c(O)c1,0.846648975,0.080881667,0.046697052,-1413.29025,-6819.4057,5406.11545,0.04744,165.8,161.85,-8.834,0.257,122.1664,1.35583,79.89432,188.491343,92.96219,280.70186,55.22877304,20.23,2.00904
3_4_dimethylphenol,Cc1ccc(O)cc1C,0.851973492,0.123466321,0.071283313,-1413.28214,-6814.44128,5401.15915,0.04857,164.39,162.19,-8.831,0.221,122.1664,1.41193,80.43791,189.154213,92.60099,281.00353,55.47069304,20.23,2.00904
2_allylphenol,C=CCc1ccccc1O,1.45305047,0.074383465,0.042945314,-1535.2119,-7716.6993,6181.4874,0.04245,176.91,177.51,-9.063,0.081,134.1774,1.67825,81.79749,193.237783,85.01388,277.49999,60.33381304,20.23,2.1207
2_4_6_tri_tert_butylphenol,CC(C)(C)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,0.002205459,0.003810268,0.002199859,-2912.73062,-24471.35723,21558.62661,0.04546,311.98,375.26,-8.48,0.472,262.4344,1.63345,76.16752,175.694803,103.88971,278.83284,53.37099304,20.23,5.2847
2_6_di_tert_butyl_p_cresol,Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,0.003096317,0.003333536,0.001924618,-2462.919,-18442.13445,15979.21545,0.03973,267.85,306.85,-8.485,0.421,220.354,1.55764,75.90173,177.177793,103.29654,279.72266,52.21538304,20.23,4.29562
2_6_di_tert_butylphenol,CC(C)(C)c1cccc(C(C)(C)C)c1O,0.006850161,0.009411526,0.005433747,-2312.8002,-16631.97588,14319.17568,0.04606,249.19,286.01,-8.733,0.371,206.3272,1.67835,77.49596,182.958353,96.02202,278.2287,55.30357304,20.23,3.9872
syringaldehyde,COc1cc(C=O)cc(OC)c1O,2.590507297,0.505232177,0.291695934,-2420.51931,-12714.26207,10293.74276,0.04736,205.88,208.11,-8.9,0.651,182.1756,2.74092,72.3656,186.883933,79.36037,265.49263,62.90928304,55.76,1.2219
2_6_dimethoxyphenol,COc1cccc(OC)c1O,2.177110497,0.196400782,0.113392044,-2002.67068,-10090.43941,8087.76873,0.03933,182.84,181.27,-8.6,0.278,154.1652,2.50489,74.48867,181.162773,98.35828,278.76938,51.75560304,38.69,1.4094
2_tert_butyl_p_cresol,Cc1ccc(O)c(C(C)(C)C)c1,0.249412225,0.15716054,0.09073668,-1863.05592,-11323.98076,9460.92484,0.04059,209.2,224.13,-8.714,0.254,164.2468,0.82143,78.21731,184.907973,96.07193,280.22823,54.02539304,20.23,2.99812
3_tert_butyl_4_hydroxyanisole,COc1ccc(O)c(C(C)(C)C)c1,1.990481097,0.297693262,0.171873285,-2157.80364,-13093.03711,10935.23348,0.03878,219.45,236.5,-8.391,0.105,180.2462,0.70718,75.58624,176.931113,102.17988,278.35932,53.26323304,29.46,2.6983
2_tert_butylphenol,CC(C)(C)c1ccccc1O,0.113758279,0.039399133,0.0227471,-1712.92881,-9864.56966,8151.64086,0.04937,190.05,202.37,-8.977,0.197,150.22,0.74274,79.93185,191.346363,88.06448,278.65917,57.30899304,20.23,2.6897
4_tert_butylphenol,CC(C)(C)c1ccc(O)cc1,1.512394542,0.132809166,0.076677408,-1712.98167,-9611.73017,7898.7485,0.0462,194.19,205.36,-8.907,0.167,150.22,1.61427,80.60189,190.323703,89.92627,279.4983,57.13990304,20.23,2.6897
thymol,Cc1ccc(C(C)C)c(O)c1,0.544609525,0.186110106,0.10745072,-1713.18942,-9594.92395,7881.73454,0.04379,198.87,205,-8.855,0.273,150.22,1.40124,80.19972,187.909393,92.4128,279.57052,56.66551304,20.23,2.82402
4_isopropyl_3_methylphenol,Cc1cc(O)ccc1C(C)C,0.968124766,0.14371077,0.082971452,-1713.15558,-9592.5827,7879.42711,0.04913,197.21,207.18,-8.837,0.257,150.22,1.39661,80.71982,188.234273,92.7244,280.207,56.54913304,20.23,2.82402
carvacrol,Cc1ccc(C(C)C)cc1O,0.828729449,0.317819065,0.183492923,-1713.17738,-9531.14499,7817.96761,0.04907,199.68,205.46,-8.808,0.272,150.22,1.22053,79.72988,187.219443,94.05523,280.523,55.24319304,20.23,2.82402
ethylphenol,CCc1ccc(O)cc1,1.180744722,0.34353418,0.198339551,-1413.09353,-6739.18499,5326.09146,0.03202,166.27,163.28,-8.946,0.11,122.1664,1.50431,80.60935,192.292633,88.19177,279.73273,56.91293304,20.23,1.9546
propylphenol,CCCc1ccc(O)cc1,1.311588579,0.282353611,0.163016933,-1563.06578,-7938.71558,6375.6498,0.04845,186.47,185.71,-8.943,0.105,136.1932,1.52619,80.59856,191.868963,88.14284,279.26013,57.37474304,20.23,2.3447
butylphenol,CCCCc1ccc(O)cc1,1.231794973,0.217348656,0.125486305,-1713.02919,-9184.39061,7471.36142,0.0387,206.54,207.63,-8.94,0.108,150.22,1.51342,80.60301,191.581593,88.33736,279.16728,57.47204304,20.23,2.7348
amylphenol,CCCCCc1ccc(O)cc1,1.040410396,0.23765393,0.137209561,-1862.99655,-10448.84654,8585.84999,0.04254,226.52,229.8,-8.942,0.106,164.2468,1.52626,80.61046,191.480443,88.28237,279.01114,57.63563304,20.23,3.1249
4_tert_butylpyrocatechol,CC(C)(C)c1ccc(O)c(O)c1,7.417674066,0.393668943,0.22728487,-2008.30567,-11329.67131,9321.36565,0.0443,202.89,215.53,-8.701,0.099,166.2194,2.78118,75.21556,184.417623,90.15793,273.82388,57.42799304,40.46,2.3953
6_tert_butyl_2_4_xylenol,Cc1cc(C)c(O)c(C(C)(C)C)c1,0.525117872,0.14356017,0.082884503,-2013.15349,-12955.7835,10942.63001,0.04734,225.98,244.92,-8.576,0.364,178.2736,1.28695,76.31591,180.961953,101.31922,281.5295,50.82272304,20.23,3.30654
2_6_di_tert_butyl_4_ethylphenol,CCc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,0.004608714,0.00166076,0.00095884,-2612.85686,-20290.72484,17677.86798,0.04659,285.99,330.71,-8.504,0.429,234.3808,1.60043,76.11554,177.065163,102.8592,279.17269,52.97916304,20.23,4.5496
4_hydroxyphenylacetone,CC(=O)Cc1ccc(O)cc1,2.015418894,0.19528319,0.112746802,-1831.27502,-9128.63299,7297.35797,0.04847,186.42,191.82,-9.193,0.172,150.1768,1.97721,81.62527,193.082263,79.27767,271.60826,66.05332304,37.3,1.5237
3_5_di_tert_butyl_4_hydroxybenzaldehyde,CC(C)(C)c1cc(C=O)cc(C(C)(C)C)c1O,0.594701893,0.200104228,0.11553023,-2730.72087,-19796.97071,17066.24984,0.04113,272.37,312.78,-9.101,0.363,234.3376,3.28402,75.11994,189.872903,75.71864,264.83987,66.31638304,37.3,3.7997
4__Hydroxybutyrophenone,CCCC(=O)c1ccc(O)cc1,4.59535616,1.221086203,0.704994448,-1981.12349,-10381.92305,8400.79957,0.03547,207.45,209.1,-9.545,0.515,164.2036,2.11852,84.29904,203.817533,61.78849,264.85435,75.48100304,37.3,2.375
2_5_dihydroxybenzoic_acid,O=C(O)c1cc(O)ccc1O,5.474928384,0.150446274,0.086860197,-2122.40271,-9652.24483,7529.84213,0.045,167.68,164.13,-9.075,1.082,154.122,2.12845,79.31846,193.017603,79.02793,271.29386,64.06091304,77.76,0.796
tyrosol,OCCc1ccc(O)cc1,1.131363246,0.204639747,0.118148813,-1708.33858,-8235.54594,6527.20736,0.04301,173.63,174.09,-9.155,0.115,138.1658,1.23963,81.50275,191.920513,83.91861,275.08745,62.45161304,40.46,0.927
Acetovanillone,COc1cc(C(C)=O)ccc1O,5.102021614,0.483608377,0.279211427,-2126.05,-10869.53331,8743.48331,0.04629,196.74,197.5,-9.05,0.532,166.1762,0.94256,79.39296,190.765273,78.82833,268.84193,66.58734304,46.53,1.6034
eugenol,C=CCc1ccc(O)c(OC)c1,1.811008844,0.144958439,0.083691794,-1980.02692,-10630.1493,8650.12238,0.04552,209.22,211.58,-8.645,0.137,164.2036,2.58099,77.70299,181.771753,100.17092,281.191,52.54830304,29.46,2.1293
o_hydroxyacetophenone,CC(=O)c1ccccc1O,0.404308157,0.173150353,0.099968403,-1681.37175,-7954.64278,6273.27102,0.04076,165.43,162.92,-9.389,0.766,136.15,3.52372,88.82713,198.517003,82.60213,280.36746,64.49598304,37.3,1.5948
m_hydroxycinnamic_acid,O=C(O)/C=C/c1cccc(O)c1,2.689983196,0.005941847,0.003430527,-2099.24225,-9936.12809,7836.88584,0.04611,196.79,193.51,-9.526,0.977,164.1604,3.19209,83.10737,203.350803,66.51288,269.11201,70.03167304,57.53,1.49
2__hydroxy_4__methylacetophenone,CC(=O)c1ccc(C)cc1O,0.504104252,0.059579404,0.034398185,-1831.57017,-9280.16876,7448.59859,0.04894,184.13,184.32,-9.319,0.632,150.1768,3.95255,89.34441,196.975203,75.08965,271.31318,74.06754304,37.3,1.90322
2_6_dihydroxybenzoic_acid,O=C(O)c1c(O)cccc1O,0.763674995,0.069806745,0.040302943,-2122.66912,-9831.09509,7708.42597,0.04303,163.99,160.84,-9.379,0.907,154.122,1.39576,89.66448,197.774443,68.68717,265.70994,79.99085304,77.76,0.796
2__5__dihydroxyacetophenone,CC(=O)c1cc(O)ccc1O,3.273571647,0.287899571,0.166218895,-1976.68945,-9472.29064,7495.60119,0.04387,175.56,174.42,-8.927,0.972,152.1494,3.04656,78.75646,189.272833,84.42894,272.9501,61.84267304,57.53,1.3004
4_methylcatechol,Cc1ccc(O)c(O)c1,4.418623169,0.139158857,0.080343403,-1558.48583,-6989.34465,5430.85882,0.02699,157.39,151.55,-8.719,0.035,124.139,2.77244,75.0984,186.226253,87.99077,273.46535,57.66936304,40.46,1.40622
Methoxyhydroquinone,COc1cc(O)ccc1O,5.225923611,1.969519149,1.137102411,-1853.27164,-8530.46622,6677.19458,0.03923,167.04,162.24,-8.534,0.041,140.1384,1.66693,76.62934,180.926163,96.06812,276.24261,56.42304304,49.69,1.1064
Methylhydroquinone,Cc1cc(O)ccc1O,5.234681664,1.373614282,0.793056575,-1558.51484,-6984.26114,5425.74629,0.03663,156.31,151.38,-8.652,0.077,124.139,0.71911,76.7259,185.248023,94.94845,279.4448,53.31741304,40.46,1.40622
sesamol,Oc1ccc2c(c1)OCO2,2.107428871,0.086025647,0.049666931,-1825.7422,-8212.49992,6386.75772,0.02854,156.18,150.42,-8.673,0.206,138.1226,1.52466,77.54053,185.262543,88.90322,273.41409,60.16275304,38.69,1.1209
2_methoxy_4_methylphenol,COc1cc(C)ccc1O,1.790216442,0.114313948,0.065999189,-1707.98922,-8358.94489,6650.95567,0.04851,175.64,172.09,-8.559,0.188,138.1658,3.10018,77.37754,181.321903,103.60925,284.17948,49.23437304,29.46,1.70922
3_methylsalicylic_acid,Cc1cccc(C(=O)O)c1O,0.37052878,0.077990025,0.045027562,-1977.21498,-9551.5314,7574.31642,0.02788,174.5,173.18,-9.329,0.782,152.1494,1.77115,90.5398,197.338213,77.3601,273.94664,72.62947304,57.53,1.39882
2_4_di_tert_butylphenol,CC(C)(C)c1ccc(O)c(C(C)(C)C)c1,0.124914332,0.036688933,0.021182366,-2312.87959,-16381.22446,14068.34487,0.04694,254.99,290.6,-8.709,0.315,206.3272,0.86232,78.50882,183.349013,96.82008,279.41742,55.12771304,20.23,3.9872
4__hydroxyacetophenone,CC(=O)c1ccc(O)cc1,4.025243327,0.717248051,0.414103355,-1681.23586,-7762.27188,6081.03602,0.0435,169.09,166.14,-9.563,0.533,136.15,2.31543,84.36906,204.763073,60.93874,264.95014,75.45523304,37.3,1.5948
curcuphenol,CC(C)=CCCC(C)c1ccc(C)cc1O,1.088028366,0.386071457,0.222898459,-2435.46613,-17396.37917,14960.91304,0.04245,267.99,307.51,-8.864,0.226,218.3382,2.01731,80.38188,187.331563,90.95005,277.52994,58.88825304,20.23,4.55052
curcudiol,Cc1ccc(C(C)CCCC(C)(C)O)c(O)c1,0.262608052,0.017686258,0.010211166,-2758.45595,-20298.41766,17539.9617,0.03464,280.71,326.6,-8.937,0.233,236.3534,1.13083,81.17659,181.817043,92.51106,273.57643,63.63647304,40.46,3.74532
4_allylphenol,C=CCc1ccc(O)cc1,1.804081561,0.125585423,0.072506778,-1535.19078,-7519.64324,5984.45246,0.0277,181.62,180.06,-9.031,0.041,134.1774,1.18427,80.95534,192.565833,85.3842,277.19836,59.79329304,20.23,2.1207
